Year,State,Overall_Homeless,total_poverty_population,total_drug_population,average_debt
2018,Alaska,2016,720,584533,1.66
2018,Alabama,3434,4877,4101454,1.36
2018,Arkansas,2712,2912,2499093,1.28
2018,Arizona,9865,7241,6042320,1.78
2018,California,129972,39150,33110387,1.78
2018,Colorado,10857,5739,4805691,1.78
2018,Connecticut,3976,3413,3060245,1.36
2018,Delaware,1082,976,821728,1.55
2018,Florida,31030,21120,18292938,1.66
2018,Georgia,9499,10420,8732458,1.45
2018,Iowa,2749,3110,2631536,1.175
2018,Idaho,2012,1766,1458019,1.95
2018,Illinois,10643,12590,10672161,1.175
2018,Indiana,5258,6582,5586489,1.175
2018,Kansas,2216,2835,2384478,1.175
2018,Kentucky,3688,4445,3719420,1.175
2018,Louisiana,3059,4510,3820786,1.36
2018,Massachusetts,20068,6883,5947135,1.175
2018,Maryland,7144,6030,5059442,1.95
2018,Maine,2516,1321,1166174,1.66
2018,Michigan,8351,9913,8488291,1.175
2018,Minnesota,7243,5746,4705533,1.28
2018,Missouri,5883,6026,5115809,1.28
2018,Mississippi,1352,2899,2452674,1.45
2018,Montana,1405,1041,898276,1.78
2018,North Carolina,9268,10370,8726466,1.55
2018,North Dakota,542,745,619386,0.7550000000000001
2018,Nebraska,2421,1893,1583791,1.175
2018,New Hampshire,1450,1349,1179886,1.55
2018,New Jersey,9398,8790,7525882,1.55
2018,New Mexico,2551,2054,1747194,1.55
2018,Nevada,7544,3008,2561414,1.66
2018,New York,91897,19340,16571564,0.7550000000000001
2018,Ohio,10249,11450,9825043,1.175
2018,Oklahoma,3871,3858,3234167,1.175
2018,Oregon,14476,4172,3591141,1.66
2018,Pennsylvania,13512,12520,10878383,1.175
2018,Rhode Island,1101,1036,910344,1.55
2018,South Carolina,3933,5036,4289223,1.66
2018,South Dakota,1159,853,718371,1.175
2018,Tennessee,7883,6665,5698834,1.36
2018,Texas,25310,28500,23465160,1.175
2018,Utah,2876,3173,2540267,1.66
2018,Virginia,5975,8393,7080649,1.95
2018,Vermont,1291,616,545576,1.45
2018,Washington,22304,7555,6349762,1.55
2018,Wisconsin,4907,5795,4920110,1.175
2018,West Virginia,1243,1762,1534343,1.28
2018,Wyoming,639,565,479387,1.55
2017,Alaska,1845,719,585735,1.66
2017,Alabama,3793,4801,4084713,1.45
2017,Arkansas,2467,2921,2488721,1.28
2017,Arizona,8947,6981,5909464,1.78
2017,California,131532,39250,33047069,1.78
2017,Colorado,10940,5527,4726440,1.78
2017,Connecticut,3388,3553,3065131,1.45
2017,Delaware,994,967,815435,1.45
2017,Florida,32190,20910,18049348,1.66
2017,Georgia,10174,10230,8633046,1.45
2017,Iowa,2756,3053,2623553,1.175
2017,Idaho,2037,1730,1423177,1.95
2017,Illinois,10798,12600,10706729,1.175
2017,Indiana,5438,6532,5551977,1.28
2017,Kansas,2287,2868,2378798,1.175
2017,Kentucky,4025,4395,3709471,1.175
2017,Louisiana,3305,4535,3829009,1.36
2017,Massachusetts,17565,6784,5924511,1.28
2017,Maryland,7247,5977,5059930,1.95
2017,Maine,2280,1315,1161344,1.66
2017,Michigan,9051,9895,8467102,1.175
2017,Minnesota,7668,5619,4673265,1.28
2017,Missouri,6037,5988,5099166,1.28
2017,Mississippi,1472,2948,2451758,1.36
2017,Montana,1529,1041,888202,1.78
2017,North Carolina,8962,10300,8615124,1.55
2017,North Dakota,1089,740,616968,0.7550000000000001
2017,Nebraska,2501,1878,1575393,1.175
2017,New Hampshire,1456,1333,1169887,1.66
2017,New Jersey,8536,9015,7574645,1.55
2017,New Mexico,2482,2035,1736893,1.66
2017,Nevada,7833,2979,2521019,1.66
2017,New York,89503,19740,16730174,0.7550000000000001
2017,Ohio,10095,11490,9801649,1.175
2017,Oklahoma,4199,3817,3216614,1.28
2017,Oregon,13953,4202,3549625,1.66
2017,Pennsylvania,14138,12570,10871303,1.28
2017,Rhode Island,1180,1046,909823,1.55
2017,South Carolina,3916,4955,4227157,1.66
2017,South Dakota,943,870,710913,1.175
2017,Tennessee,8309,6699,5644658,1.36
2017,Texas,23548,28090,23108167,1.175
2017,Utah,2852,3130,2484673,1.66
2017,Virginia,6067,8242,7045953,1.95
2017,Vermont,1225,613,544408,1.45
2017,Washington,21112,7425,6249140,1.66
2017,Wisconsin,5027,5809,4899233,1.175
2017,West Virginia,1309,1793,1542266,1.28
2017,Wyoming,873,560,477796,1.55
2016,Alaska,1940,708,585271,1.66
2016,Alabama,4111,4821,4070627,1.45
2016,Arkansas,2463,2941,2475461,1.36
2016,Arizona,9707,6878,5788143,1.78
2016,California,118142,39140,32849259,1.95
2016,Colorado,10550,5502,4646985,1.78
2016,Connecticut,3902,3567,3061195,1.45
2016,Delaware,1070,947,807445,1.66
2016,Florida,33559,20520,17727429,1.78
2016,Georgia,12909,10270,8523903,1.45
2016,Iowa,3064,3099,2612336,1.175
2016,Idaho,2247,1679,1389076,1.95
2016,Illinois,11590,12580,10712268,1.28
2016,Indiana,5798,6493,5520574,1.28
2016,Kansas,2255,2859,2373331,1.175
2016,Kentucky,4237,4383,3692840,1.28
2016,Louisiana,3994,4573,3833696,1.36
2016,Massachusetts,19608,6775,5875684,1.36
2016,Maryland,7689,5930,5045592,1.95
2016,Maine,2241,1317,1157056,1.78
2016,Michigan,9316,9875,8427072,1.28
2016,Minnesota,7341,5430,4630954,1.36
2016,Missouri,6194,5878,5080246,1.36
2016,Mississippi,1738,2943,2448172,1.45
2016,Montana,1418,1031,878227,1.78
2016,North Carolina,9559,10060,8488709,1.66
2016,North Dakota,923,749,616213,0.7550000000000001
2016,Nebraska,2754,1870,1564296,1.175
2016,New Hampshire,1366,1316,1158078,1.66
2016,New Jersey,8895,8836,7583282,1.66
2016,New Mexico,2263,2043,1725153,1.66
2016,Nevada,7398,2941,2476053,1.78
2016,New York,86352,19460,16803788,0.7550000000000001
2016,Ohio,10404,11440,9760485,1.28
2016,Oklahoma,4107,3911,3204059,1.28
2016,Oregon,13238,4124,3501776,1.78
2016,Pennsylvania,15339,12530,10853760,1.36
2016,Rhode Island,1160,1052,908189,1.66
2016,South Carolina,5051,4898,4165709,1.78
2016,South Dakota,1072,855,703456,1.28
2016,Tennessee,8779,6652,5587383,1.45
2016,Texas,23122,27660,22700592,1.175
2016,Utah,2807,3077,2429066,1.66
2016,Virginia,6268,8163,6993308,1.95
2016,Vermont,1117,622,542874,1.55
2016,Washington,20827,7289,6135316,1.78
2016,Wisconsin,5685,5764,4877246,1.28
2016,West Virginia,1387,1808,1551191,1.36
2016,Wyoming,857,571,479288,1.55
2015,Alaska,1956,703,583338,1.55
2015,Alabama,3970,4820,4060554,1.45
2015,Arkansas,2560,2951,2462829,1.28
2015,Arizona,9896,6728,5694340,1.78
2015,California,115738,39080,32623356,1.95
2015,Colorado,9953,5420,4569366,1.78
2015,Connecticut,4047,3572,3055331,1.45
2015,Delaware,953,958,798856,1.55
2015,Florida,35900,20070,17406100,1.78
2015,Georgia,13790,10100,8410976,1.55
2015,Iowa,3081,3100,2602285,1.175
2015,Idaho,1966,1657,1360227,1.95
2015,Illinois,13177,12680,10719970,1.28
2015,Indiana,5863,6502,5494679,1.28
2015,Kansas,2588,2849,2368380,1.175
2015,Kentucky,4538,4365,3676024,1.28
2015,Louisiana,4081,4599,3825535,1.175
2015,Massachusetts,21135,6777,5835935,1.36
2015,Maine,2372,1340,1152977,1.78
2015,Michigan,10516,9852,8399713,1.28
2015,Minnesota,7546,5458,4590322,1.36
2015,Missouri,6482,5946,5063449,1.28
2015,Mississippi,1983,2947,2445529,1.45
2015,Montana,1709,1018,870289,1.78
2015,North Carolina,10685,9887,8370189,1.66
2015,North Dakota,1305,763,617841,0.7550000000000001
2015,Nebraska,2744,1858,1553412,1.175
2015,New Hampshire,1445,1293,1150981,1.66
2015,New Jersey,10098,8936,7551362,1.66
2015,New Mexico,2629,2036,1718723,1.66
2015,Nevada,8743,2864,2428523,1.78
2015,New York,88250,19650,16764139,0.7550000000000001
2015,Ohio,11182,11440,9735504,1.175
2015,Oklahoma,3777,3887,3192270,1.175
2015,Oregon,13226,4029,3449136,1.78
2015,Pennsylvania,15421,12560,10845101,1.28
2015,Rhode Island,1111,1044,904838,1.55
2015,South Carolina,5354,4790,4102218,1.78
2015,South Dakota,1036,848,698802,1.28
2015,Tennessee,9123,6605,5532419,1.36
2015,Texas,23678,27400,22320973,0.7550000000000001
2015,Utah,3025,3004,2377053,1.66
2015,Virginia,7001,8216,6945045,1.95
2015,Vermont,1523,609,543212,1.55
2015,Washington,19419,7193,6029145,1.78
2015,Wisconsin,6057,5736,4859268,1.175
2015,West Virginia,1835,1795,1561720,1.28
2015,Wyoming,798,574,481286,1.28
2014,Alaska,1784,694,581105,1.55
2014,Alabama,4561,4765,4049528,1.55
2014,Arkansas,2936,2891,2450501,1.28
2014,Arizona,10495,6657,5595800,1.78
2014,California,113952,38670,32379249,1.95
2014,Colorado,10028,5376,4476409,1.78
2014,Connecticut,4450,3577,3056542,1.45
2014,Delaware,901,929,789734,1.55
2014,Florida,41542,19690,17087107,1.95
2014,Georgia,16521,9948,8300004,1.55
2014,Iowa,3122,3078,2590199,1.175
2014,Idaho,2104,1606,1336620,1.95
2014,Illinois,13107,12770,10737874,1.36
2014,Indiana,5971,6470,5473148,1.28
2014,Kansas,2783,2851,2361972,1.175
2014,Kentucky,5089,4299,3660483,1.28
2014,Louisiana,4606,4550,3809355,1.28
2014,Massachusetts,21237,6653,5796146,1.36
2014,Maine,2726,1300,1151359,1.78
2014,Michigan,12227,9893,8382756,1.28
2014,Minnesota,8377,5417,4559933,1.45
2014,Missouri,7282,5950,5045753,1.36
2014,Mississippi,2226,2961,2441332,1.45
2014,Montana,1745,1008,862081,1.78
2014,North Carolina,11491,9823,8268515,1.66
2014,North Dakota,1258,731,612337,0.7550000000000001
2014,Nebraska,3026,1873,1542530,1.175
2014,New Hampshire,1376,1318,1146483,1.66
2014,New Jersey,11671,8938,7537353,1.66
2014,New Mexico,2746,2030,1715034,1.66
2014,Nevada,8582,2819,2384085,1.78
2014,New York,80590,19660,16748040,0.7550000000000001
2014,Ohio,11823,11510,9719552,1.28
2014,Oklahoma,4191,3728,3170829,1.175
2014,Oregon,12164,3955,3392788,1.78
2014,Pennsylvania,15333,12620,10838760,1.28
2014,Rhode Island,1190,1046,902983,1.66
2014,South Carolina,5057,4764,4039622,1.78
2014,South Dakota,885,846,693771,1.28
2014,Tennessee,9415,6496,5483591,1.36
2014,Texas,28495,26680,21921145,0.7550000000000001
2014,Utah,3081,2928,2325116,1.78
2014,Virginia,7020,8257,6899468,1.95
2014,Vermont,1559,615,543440,1.55
2014,Washington,18442,7079,5928859,1.95
2014,Wisconsin,6055,5742,4842475,1.28
2014,West Virginia,2013,1822,1568987,1.28
2014,Wyoming,757,572,481060,1.36
2013,Alaska,1946,696,578933,1.55
2013,Alabama,4689,4807,4033841,1.55
2013,Arkansas,3812,2852,2439409,1.28
2013,Arizona,10562,6532,5494618,1.95
2013,California,118552,38210,31970791,1.95
2013,Colorado,9754,5303,4382714,1.95
2013,Connecticut,4448,3637,3050288,1.55
2013,Delaware,946,912,779378,1.55
2013,Florida,47862,19460,16757959,1.95
2013,Georgia,16971,9848,8187094,1.66
2013,Iowa,3084,3076,2574919,1.175
2013,Idaho,1781,1610,1315995,1.95
2013,Illinois,13425,12650,10726071,1.45
2013,Indiana,6096,6557,5445535,1.28
2013,Kansas,2693,2760,2350428,1.175
2013,Kentucky,5245,4501,3643188,1.28
2013,Louisiana,5226,4534,3786568,1.28
2013,Massachusetts,19029,6735,5740609,1.36
2013,Maine,3016,1330,1149510,1.78
2013,Michigan,11527,10070,8359339,1.36
2013,Minnesota,8214,5349,4526989,1.45
2013,Missouri,8581,5955,5021862,1.36
2013,Mississippi,2403,2895,2433807,1.45
2013,Montana,1878,980,854187,1.78
2013,North Carolina,12168,9672,8165327,1.66
2013,North Dakota,2069,716,599990,0.7550000000000001
2013,Nebraska,3145,1868,1530287,1.175
2013,New Hampshire,1447,1301,1141072,1.66
2013,New Jersey,12002,8728,7499719,1.78
2013,New Mexico,2819,2079,1710041,1.66
2013,Nevada,7039,2774,2336081,1.95
2013,New York,77430,19340,16667825,1.175
2013,Ohio,12325,11280,9692251,1.28
2013,Oklahoma,4408,3697,3143373,1.175
2013,Oregon,13822,3969,3346708,1.95
2013,Pennsylvania,15086,12800,10818454,1.28
2013,Rhode Island,1384,1032,899690,1.66
2013,South Carolina,6544,4676,3980592,1.95
2013,South Dakota,1094,827,688348,1.36
2013,Tennessee,9528,6272,5433594,1.36
2013,Texas,29615,26200,21456935,0.7550000000000001
2013,Utah,3277,2923,2279009,1.78
2013,Virginia,7625,8230,6836908,1.95
2013,Vermont,1454,629,542924,1.55
2013,Washington,17760,6877,5838584,1.95
2013,Wisconsin,6104,5615,4822435,1.28
2013,West Virginia,2240,1805,1572946,1.175
2013,Wyoming,953,592,479899,1.28
2012,Alaska,1913,702,577229,1.55
2012,Alabama,5209,4808,4015239,1.55
2012,Arkansas,4214,2909,2429054,1.28
2012,Arizona,11302,6642,5403102,1.95
2012,Colorado,16768,5153,4299874,1.95
2012,Connecticut,4209,3517,3039935,1.55
2012,Delaware,1008,900,770186,1.66
2012,Georgia,20516,9665,8087248,1.78
2012,Iowa,2928,3010,2558825,1.28
2012,Idaho,1968,1588,1297053,1.95
2012,Illinois,14144,12730,10697219,1.45
2012,Indiana,6259,6343,5411173,1.36
2012,Kansas,2684,2828,2340109,1.175
2012,Kentucky,5230,4342,3620333,1.36
2012,Louisiana,7772,4465,3759824,1.28
2012,Massachusetts,17501,6566,5686562,1.45
2012,Maine,2393,1330,1146775,1.78
2012,Michigan,12592,9731,8332688,1.45
2012,Minnesota,7744,5353,4490192,1.55
2012,Missouri,10237,5956,4997678,1.36
2012,Mississippi,2413,2893,2424307,1.45
2012,Montana,1833,999,846239,1.78
2012,North Carolina,13524,9634,8060735,1.78
2012,North Dakota,688,692,585756,0.7550000000000001
2012,Nebraska,3789,1849,1517851,1.175
2012,New Hampshire,1496,1308,1135783,1.78
2012,New Jersey,13025,8720,7458969,1.78
2012,New Mexico,3245,2064,1705115,1.78
2012,Nevada,8497,2735,2295456,1.95
2012,New York,69566,19300,16575745,1.175
2012,Ohio,13977,11400,9658305,1.36
2012,Oklahoma,5032,3700,3114952,1.28
2012,Oregon,15828,3872,3310507,1.95
2012,Pennsylvania,14736,12660,10799455,1.36
2012,Rhode Island,1277,1034,896324,1.78
2012,South Carolina,4915,4667,3926252,1.95
2012,South Dakota,859,822,680697,1.45
2012,Tennessee,9426,6422,5385528,1.45
2012,Texas,34052,26060,21037974,1.175
2012,Utah,3527,2849,2236455,1.95
2012,Virginia,8424,7994,6769603,1.95
2012,Vermont,1160,615,542049,1.55
2012,Washington,20504,6856,5766890,1.95
2012,Wisconsin,6027,5628,4799184,1.36
2012,West Virginia,2410,1803,1574332,1.175
2012,Wyoming,1813,577,476764,1.36
2011,Alaska,2128,712,573151,1.66
2011,Alabama,5558,4765,3995513,1.66
2011,Arkansas,3424,2909,2417026,1.45
2011,Colorado,15116,5016,4224111,1.95
2011,Connecticut,4456,3514,3024762,1.66
2011,Delaware,1035,902,761061,1.78
2011,Georgia,20975,9681,7984724,1.95
2011,Iowa,3134,3027,2544289,1.36
2011,Illinois,14009,12700,10666494,1.66
2011,Indiana,6196,6344,5378528,1.55
2011,Kansas,2511,2807,2329898,1.36
2011,Kentucky,6034,4302,3602429,1.45
2011,Louisiana,9291,4494,3732405,1.36
2011,Massachusetts,16664,6514,5631641,1.66
2011,Maine,2447,1328,1144211,1.95
2011,Michigan,13185,9689,8305175,1.66
2011,Minnesota,7495,5276,4452491,1.66
2011,Missouri,8989,5892,4976528,1.55
2011,Mississippi,2306,2932,2414364,1.55
2011,Montana,1768,986,838793,1.95
2011,North Carolina,12896,9504,7959139,1.95
2011,North Dakota,603,675,571449,0.7550000000000001
2011,Nebraska,3548,1823,1506148,1.36
2011,New Hampshire,1469,1300,1130586,1.95
2011,New Jersey,14137,8642,7413306,1.95
2011,New Mexico,3601,2037,1699197,1.95
2011,New York,63445,19330,16477534,1.28
2011,Ohio,13030,11310,9627348,1.55
2011,Oklahoma,4625,3763,3086287,1.36
2011,Pennsylvania,15096,12700,10775353,1.45
2011,Rhode Island,1070,1038,894625,1.95
2011,South Carolina,5093,4605,3876591,1.95
2011,South Dakota,826,808,672090,1.55
2011,Tennessee,9113,6324,5338009,1.66
2011,Texas,36911,25550,20669773,1.28
2011,Utah,3130,2812,2195429,1.95
2011,Vermont,1144,615,541170,1.66
2011,Wisconsin,5785,5676,4775634,1.45
2011,West Virginia,2211,1820,1574028,1.28
2011,Wyoming,1038,562,470156,1.45
2010,Alaska,1863,695,563804,1.78
2010,Alabama,6046,4717,3974521,1.78
2010,Arkansas,2762,2879,2402258,1.55
2010,Connecticut,4316,3541,3007899,1.78
2010,Delaware,982,890,752791,1.95
2010,Georgia,19836,9650,7885525,1.95
2010,Iowa,3014,2977,2530399,1.45
2010,Illinois,14395,12780,10629275,1.95
2010,Indiana,6452,6390,5348976,1.66
2010,Kansas,2024,2766,2316816,1.45
2010,Kentucky,6623,4270,3586091,1.55
2010,Louisiana,12482,4418,3704349,1.45
2010,Massachusetts,16646,6532,5582876,1.78
2010,Maine,2379,1298,1140945,1.95
2010,Michigan,13058,9751,8280487,1.95
2010,Minnesota,7869,5217,4417411,1.95
2010,Missouri,8122,5929,4955947,1.66
2010,Mississippi,2743,2920,2403435,1.66
2010,Montana,1615,979,832094,1.95
2010,North Carolina,12191,9359,7862390,1.95
2010,North Dakota,799,653,561519,0.7550000000000001
2010,Nebraska,3877,1804,1495117,1.45
2010,New Hampshire,1574,1294,1125102,1.95
2010,New Jersey,13737,8733,7369282,1.95
2010,New Mexico,3475,2033,1689004,1.95
2010,New York,65606,19120,16385953,1.36
2010,Ohio,12569,11340,9602543,1.66
2010,Oklahoma,5229,3697,3059137,1.45
2010,Pennsylvania,14516,12530,10739460,1.55
2010,Rhode Island,1282,1042,893513,1.95
2010,South Dakota,731,799,664576,1.55
2010,Tennessee,10276,6315,5289424,1.78
2010,Texas,35121,25200,20304377,1.36
2010,Utah,3284,2768,2157281,1.95
2010,Vermont,1220,624,539817,1.78
2010,Wisconsin,6333,5626,4751621,1.55
2010,West Virginia,2264,1816,1572380,1.36
2010,Wyoming,579,550,464327,1.55
2009,Alaska,1992,688,554985,1.78
2009,Alabama,6080,4655,3884862,1.78
2009,Arkansas,2852,2846,2367178,1.45
2009,Connecticut,4605,3472,2944171,1.78
2009,Delaware,1130,883,734670,1.95
2009,Iowa,3380,2987,2494295,1.36
2009,Illinois,14055,12760,10610876,1.95
2009,Indiana,6984,6342,5273704,1.66
2009,Kansas,1892,2737,2288037,1.36
2009,Kentucky,5999,4276,3562426,1.55
2009,Louisiana,12504,4450,3650936,1.36
2009,Massachusetts,15482,6623,5584646,1.78
2009,Maine,2444,1297,1128112,1.95
2009,Michigan,14005,9797,8318631,1.95
2009,Minnesota,7718,5200,4369150,1.95
2009,Missouri,6959,5963,4939693,1.66
2009,Mississippi,2797,2847,2369559,1.66
2009,North Carolina,12918,9336,7645727,1.95
2009,North Dakota,773,632,537281,0.7550000000000001
2009,Nebraska,3718,1778,1463255,1.36
2009,New Jersey,13169,8660,7255812,1.95
2009,New Mexico,3475,1971,1635196,1.95
2009,New York,61067,19160,16395091,1.45
2009,Ohio,12700,11440,9581162,1.66
2009,Oklahoma,4838,3632,2983241,1.45
2009,Pennsylvania,15096,12400,10595438,1.55
2009,Rhode Island,1607,1030,892872,1.95
2009,South Dakota,731,799,662841,1.66
2009,Tennessee,10532,6240,5217297,1.78
2009,Texas,36761,24630,19683471,1.36
2009,Vermont,1214,617,537245,1.66
2009,Wisconsin,6525,5545,4717394,1.55
2009,West Virginia,1667,1801,1541846,1.36
2009,Wyoming,515,540,446728,1.55
2008,Alaska,1646,672,547587,1.78
2008,Alabama,5387,4716,3859705,1.66
2008,Arkansas,3255,2822,2345521,1.55
2008,Connecticut,4627,3433,2928378,1.66
2008,Delaware,933,861,726731,1.78
2008,Iowa,3346,2986,2485386,1.28
2008,Illinois,14724,12690,10595404,1.78
2008,Indiana,7395,6288,5243659,1.66
2008,Kansas,1738,2716,2274693,1.36
2008,Kentucky,8137,4246,3537315,1.45
2008,Louisiana,5481,4326,3610872,1.36
2008,Massachusetts,14506,6420,5520135,1.66
2008,Maine,2632,1317,1127608,1.95
2008,Michigan,28248,9806,8332484,1.78
2008,Minnesota,7644,5120,4339670,1.78
2008,Missouri,7687,5861,4895622,1.55
2008,Mississippi,1961,2900,2362086,1.55
2008,Montana,1417,973,811291,1.95
2008,North Carolina,12411,9234,7554378,1.95
2008,North Dakota,615,625,532377,0.7550000000000001
2008,Nebraska,3985,1774,1454337,1.36
2008,New Jersey,13832,8515,7233440,1.95
2008,New Mexico,3015,1977,1622253,1.95
2008,New York,61125,19310,16372612,1.175
2008,Ohio,12912,11390,9554183,1.55
2008,Oklahoma,3846,3550,2956315,1.36
2008,Pennsylvania,15378,12180,10515939,1.45
2008,Rhode Island,1196,1042,888190,1.95
2008,South Dakota,579,794,656513,1.55
2008,Tennessee,9705,6163,5166408,1.66
2008,Texas,40190,24170,19374405,1.28
2008,Vermont,954,610,535468,1.66
2008,Wisconsin,5449,5548,4697857,1.45
2008,West Virginia,2016,1796,1538413,1.36
2008,Wyoming,751,529,441364,1.36
2007,Alaska,1642,675,541104,1.66
2007,Alabama,5452,4566,3827672,1.55
2007,Arkansas,3836,2803,2324675,1.45
2007,Connecticut,4482,3471,2918710,1.55
2007,Delaware,1061,861,718171,1.55
2007,Georgia,19639,9486,7698013,1.95
2007,Iowa,2734,2965,2479686,1.28
2007,Idaho,1749,1501,1210340,1.95
2007,Illinois,15487,12680,10572187,1.66
2007,Indiana,7358,6258,5213686,1.55
2007,Kansas,2111,2720,2262550,1.36
2007,Kentucky,8061,4202,3510312,1.45
2007,Louisiana,5494,4186,3533282,1.36
2007,Massachusetts,15127,6336,5458910,1.66
2007,Maine,2638,1312,1126141,1.78
2007,Michigan,28295,9919,8360591,1.78
2007,Minnesota,7323,5188,4314382,1.78
2007,Missouri,6247,5783,4851087,1.55
2007,Mississippi,1377,2895,2351284,1.45
2007,Montana,1150,938,804684,1.95
2007,North Carolina,11802,9170,7438818,1.78
2007,North Dakota,636,614,530308,0.7550000000000001
2007,Nebraska,3531,1751,1448552,1.36
2007,New Hampshire,2248,1312,1114052,1.95
2007,New Jersey,17314,8548,7226479,1.95
2007,New Mexico,3015,1941,1611081,1.78
2007,New York,62601,19020,16278230,1.175
2007,Ohio,11264,11280,9517578,1.55
2007,Oklahoma,4221,3551,2934416,1.36
2007,Pennsylvania,16220,12300,10440958,1.45
2007,Rhode Island,1372,1042,889809,1.95
2007,South Carolina,5660,4380,3637391,1.95
2007,South Dakota,579,787,651493,1.55
2007,Tennessee,11210,6137,5109441,1.55
2007,Texas,39788,23650,19066896,1.28
2007,Utah,3011,2651,2081260,1.95
2007,Vermont,1035,613,534764,1.66
2007,Wisconsin,5648,5458,4676025,1.45
2007,West Virginia,2409,1793,1536017,1.36
2007,Wyoming,537,518,434604,1.36
