"state","year","overall_rpp","goods_rpp","housing_rpp","utilities_rpp","other_rpp"
"Alabama",2008,88.852,95.966,59.878,90.904,97.62
"Alabama",2009,87.725,93.984,60.149,90.967,96.523
"Alabama",2010,89.682,96.303,61.501,92.954,98.245
"Alabama",2011,89.955,95.863,60.852,93.093,99.687
"Alabama",2012,90.515,95.135,62.322,95.089,100.731
"Alabama",2013,90.273,96.143,61.411,93.464,99.88
"Alabama",2014,90.137,96.138,59.913,94.269,99.941
"Alabama",2015,89.706,95.078,59.246,94.683,100.076
"Alabama",2016,90.58,95.915,60.512,94.75,100.623
"Alabama",2017,90.098,95.451,61.12,93.71,99.104
"Alabama",2018,87.388,92.523,59.642,87.97,95.92
"Alabama",2019,88.326,94.656,60.288,86.342,96.856
"Alabama",2020,87.581,94.375,59.61,85.067,96.497
"Alabama",2021,88.026,93.958,60.606,86.871,96.086
"Alabama",2022,87.776,94.623,57.525,88.117,96.956
"Alaska",2008,103.924,105.925,105.954,89.925,102.939
"Alaska",2009,106.224,105.72,119.667,103.87,103.559
"Alaska",2010,103.183,104.099,113.681,106.097,100.022
"Alaska",2011,103.328,103.569,109.991,110.704,101.256
"Alaska",2012,102.597,101.594,116.476,113.13,99.565
"Alaska",2013,102.079,100.198,114.826,118.266,99.569
"Alaska",2014,102.412,99.985,116.651,112.926,100.159
"Alaska",2015,103.331,104.554,114.547,116.97,99.799
"Alaska",2016,104.075,107.481,108.721,123.393,100.683
"Alaska",2017,104.864,107.743,109.381,123.114,101.79
"Alaska",2018,104.552,103.184,104.765,129.704,104.389
"Alaska",2019,103.063,100.53,101.329,130.819,103.906
"Alaska",2020,101.339,101.555,89.721,127.865,103.795
"Alaska",2021,104.776,109.156,103.398,116.537,102.341
"Alaska",2022,101.989,105.527,96.773,104.099,101.333
"Arizona",2008,102.501,102.954,103.314,96.371,102.286
"Arizona",2009,102.847,106.398,99.868,96.256,102.063
"Arizona",2010,100.548,100.098,96.899,104.333,102.082
"Arizona",2011,99.081,98.955,94.773,104.282,100.535
"Arizona",2012,98.044,98.25,95.179,100.54,98.821
"Arizona",2013,98.415,97.606,93.619,99.016,100.867
"Arizona",2014,97.934,97.755,92.739,100.346,99.84
"Arizona",2015,97.871,98.568,93.771,101.049,98.649
"Arizona",2016,98.588,97.865,92.449,97.468,101.447
"Arizona",2017,97.873,97.198,93.528,98.977,99.808
"Arizona",2018,97.344,95.837,94.257,99.776,99.332
"Arizona",2019,97.759,96.006,93.592,92.575,100.796
"Arizona",2020,99.211,100.089,97.973,90.135,99.658
"Arizona",2021,96.615,95.174,102.364,87.996,96.33
"Arizona",2022,99.897,98.112,106.287,86.956,100.029
"Arkansas",2008,88.065,95.942,58.67,81.22,97.041
"Arkansas",2009,86.33,93.772,57.419,79.469,95.757
"Arkansas",2010,88.492,96.536,59.83,78.891,97.267
"Arkansas",2011,89.335,95.92,61.01,79.091,98.839
"Arkansas",2012,89.354,94.388,60.323,81.787,100.032
"Arkansas",2013,89.445,95.308,59.939,81.466,99.707
"Arkansas",2014,89.357,94.652,60.243,81.277,99.858
"Arkansas",2015,88.98,93.843,59.372,84.455,99.571
"Arkansas",2016,89.275,94.797,59.31,83.7,99.587
"Arkansas",2017,88.607,94.5,57.64,83.149,98.283
"Arkansas",2018,87.156,93.047,56.162,79.256,97.937
"Arkansas",2019,87.73,94.726,56.816,78.457,97.214
"Arkansas",2020,88.228,94.378,56.859,81.658,99.452
"Arkansas",2021,88.927,95.646,59.444,82.667,97.27
"Arkansas",2022,86.597,92.998,55.793,81.084,96.087
"California",2008,111.187,107.408,161.357,111.41,101.878
"California",2009,110.629,104.678,160.405,112.817,101.888
"California",2010,109.665,103.033,158.034,117.193,101.594
"California",2011,109.472,103.588,157.142,115.294,101.555
"California",2012,109.649,104.082,156.199,117.078,101.923
"California",2013,109.638,104.288,155.713,121.443,101.748
"California",2014,109.887,104.342,157.934,128.276,101.832
"California",2015,110.644,105.568,158.041,129.314,102.667
"California",2016,109.866,104.409,160.081,129.464,101.75
"California",2017,110.925,104.455,162.521,130.675,103.145
"California",2018,111.972,105.479,163.842,125.052,104.427
"California",2019,111.082,106.147,164.675,130.961,102.399
"California",2020,111.876,106.594,166.235,133.773,101.898
"California",2021,111.886,108.097,165.034,144.495,102.054
"California",2022,112.47,108.348,160.15,147.076,103.752
"Colorado",2008,103.302,104.463,113.853,78.335,100.858
"Colorado",2009,102.351,102.12,113.151,78.75,100.438
"Colorado",2010,100.594,101.334,112.153,83.909,97.491
"Colorado",2011,103.391,101.647,118.778,90.995,100.339
"Colorado",2012,103.152,101.394,115.656,85.691,101.395
"Colorado",2013,103.118,101.082,118.017,83.487,101.023
"Colorado",2014,103.076,100.263,120.755,96.816,99.995
"Colorado",2015,103.084,99.891,123.872,89.16,99.791
"Colorado",2016,102.713,99.885,126.181,89.328,98.459
"Colorado",2017,102.957,99.613,128.891,86.072,98.725
"Colorado",2018,100.29,97.621,128.342,84.52,95.273
"Colorado",2019,102.488,101.619,131.065,88.413,95.89
"Colorado",2020,103.814,102.129,130.335,88.376,97.849
"Colorado",2021,102.877,101.876,129.453,85.481,96.829
"Colorado",2022,102.293,101.224,129.614,89.377,96.171
"Connecticut",2008,110.466,109.357,131.478,154.489,104.704
"Connecticut",2009,110.829,108.556,136.641,157.069,104.403
"Connecticut",2010,107.003,103.62,128.575,146.629,102.358
"Connecticut",2011,107.87,103.772,129.838,138.321,104.008
"Connecticut",2012,107.542,104.6,131.269,135.083,102.64
"Connecticut",2013,107.703,104.285,129.212,134.15,103.601
"Connecticut",2014,107.01,103.441,127.604,135.631,103.179
"Connecticut",2015,107.612,103.22,132.411,139.107,103.432
"Connecticut",2016,107.521,103.625,127.086,142.765,104.132
"Connecticut",2017,107.18,104.396,121.266,144.599,104.358
"Connecticut",2018,104.057,101.428,122.137,140.709,100.236
"Connecticut",2019,103.877,98.735,118.087,143.536,102.17
"Connecticut",2020,105.118,99.071,122.958,159.87,102.486
"Connecticut",2021,102.751,96.869,120.862,146.656,100.694
"Connecticut",2022,106.412,101.249,119.368,140.121,105.109
"Delaware",2008,100.826,103.492,93.734,111.848,100.77
"Delaware",2009,102.125,101.936,104.505,117.734,100.687
"Delaware",2010,101.547,101.524,99.376,116.391,101.476
"Delaware",2011,100.392,102.502,98.179,117.185,98.908
"Delaware",2012,99.53,99.45,98.122,117.258,99.206
"Delaware",2013,98.591,97.127,98.898,111.72,98.86
"Delaware",2014,99.704,95.645,103.867,105,100.978
"Delaware",2015,97.946,97.13,95.174,103.986,99.037
"Delaware",2016,98.499,98.618,94.404,102.977,99.503
"Delaware",2017,98.564,96.508,94.653,101.977,100.967
"Delaware",2018,99.26,96.907,99.303,99.483,100.753
"Delaware",2019,98.867,95.81,96.027,99.584,101.72
"Delaware",2020,96.774,94.569,91.843,98.403,99.976
"Delaware",2021,97.469,94.657,96.965,93.499,99.869
"Delaware",2022,97.957,94.798,98.865,94.685,100.093
"District of Columbia",2008,112.385,112.191,156.772,126.646,105.323
"District of Columbia",2009,113.041,112.777,163.289,130.051,105.082
"District of Columbia",2010,114.189,109.514,182.577,117.194,105.864
"District of Columbia",2011,114.103,107.859,189.523,114.55,106.034
"District of Columbia",2012,111.696,105.852,177.24,110.893,104.317
"District of Columbia",2013,113.585,110.869,174.262,113.938,105.149
"District of Columbia",2014,114.291,105.611,191.339,109.777,106.906
"District of Columbia",2015,113.386,105.83,178.354,113.372,106.879
"District of Columbia",2016,112.475,106.549,184.554,113.094,104.759
"District of Columbia",2017,110.087,104.635,176.942,111.638,102.718
"District of Columbia",2018,111.51,107.152,177.245,106.838,103.93
"District of Columbia",2019,109.247,104.83,170.499,106.111,102.162
"District of Columbia",2020,110.895,105.694,164.955,106.312,103.749
"District of Columbia",2021,111.658,107.991,175.543,114.335,102.299
"District of Columbia",2022,112.847,107.718,177.172,104.838,104.458
"Florida",2008,101.657,98.894,115.061,98.618,98.994
"Florida",2009,100.459,96.984,111.037,101.192,98.901
"Florida",2010,100.332,97.189,108.672,96.17,99.697
"Florida",2011,100.816,97.278,108.234,95.329,100.953
"Florida",2012,101.046,97.95,108.824,93.497,100.896
"Florida",2013,100.718,98.538,107.433,93.628,100.268
"Florida",2014,100.856,98.218,108.211,95.315,100.498
"Florida",2015,101.256,97.291,109.262,92.394,101.824
"Florida",2016,101.055,97.417,109.395,89.914,101.359
"Florida",2017,100.871,98.361,110.486,87.468,100.122
"Florida",2018,100.315,97.732,110.725,91.101,99.172
"Florida",2019,99.701,96.155,112.037,94.373,98.385
"Florida",2020,100.58,97.386,113.622,89.717,98.776
"Florida",2021,101.409,98.39,112.965,89.887,100.4
"Florida",2022,102.144,98.096,116.337,94.453,101.126
"Georgia",2008,94.199,94.417,82.747,91.01,98.976
"Georgia",2009,91.797,95.879,83.201,89.389,92.422
"Georgia",2010,94.463,96.443,81.466,93.122,98.392
"Georgia",2011,93.618,96.723,80.915,97.798,95.92
"Georgia",2012,95.243,97.142,80.476,98.025,99.533
"Georgia",2013,94.787,97.779,79.382,97.681,98.426
"Georgia",2014,94.903,97.108,79.43,96.783,99.04
"Georgia",2015,94.667,96.835,80.454,98.423,98.054
"Georgia",2016,94.932,97.028,81.228,98.095,98.253
"Georgia",2017,95.292,97.128,81.732,99.438,98.634
"Georgia",2018,94.819,97.8,81.808,94.441,97.338
"Georgia",2019,94.384,96.486,81.857,96.814,97.28
"Georgia",2020,94.491,96.484,83.098,96.851,97.347
"Georgia",2021,95.748,96.687,85.397,95.682,98.852
"Georgia",2022,95.832,97.859,87.689,98.788,96.855
"Hawaii",2008,109.744,106.755,146.802,210.545,99.191
"Hawaii",2009,112.581,108.867,145.89,180.331,103.264
"Hawaii",2010,109.395,108.601,143.056,161.434,99.135
"Hawaii",2011,109.869,108.491,142.95,214.585,99.377
"Hawaii",2012,108.37,106.245,137.593,209.686,99.095
"Hawaii",2013,112.299,109.021,153.499,209.991,100.833
"Hawaii",2014,110.592,109.101,146.483,195.337,99.69
"Hawaii",2015,111.515,110.773,153.724,176.908,99.747
"Hawaii",2016,109.881,112.354,139.348,168.69,99.08
"Hawaii",2017,110.447,112.648,149.676,169.988,98.224
"Hawaii",2018,110.831,116.616,143.008,195.321,98.175
"Hawaii",2019,111.734,115.275,142.664,204.246,100.105
"Hawaii",2020,113.159,112.463,136.284,190.944,103.899
"Hawaii",2021,112.525,110.142,140.347,184.088,104.276
"Hawaii",2022,110.839,111.845,132.093,201.18,102.143
"Idaho",2008,94.973,99.218,81.405,66.402,100.528
"Idaho",2009,94.857,100.58,79.023,72.182,100.168
"Idaho",2010,93.204,99.083,75.824,76.133,98.324
"Idaho",2011,94.129,99.652,74.685,76.603,100.629
"Idaho",2012,93.491,98.149,75.34,79.836,99.325
"Idaho",2013,93.679,96.36,78.706,80.954,99.734
"Idaho",2014,93.701,97.204,76.942,82.292,99.672
"Idaho",2015,94.308,100.387,74.196,83.518,99.407
"Idaho",2016,92.998,99.619,73.85,84.474,97.003
"Idaho",2017,94.544,101.149,74.14,79.736,99.585
"Idaho",2018,91.703,96.119,77.508,73.935,95.594
"Idaho",2019,92.431,98.87,75.686,74.697,96.465
"Idaho",2020,91.008,95.382,76.289,75.11,95.726
"Idaho",2021,91.606,96.589,84.17,68.4,92.13
"Idaho",2022,91.827,95.844,87.731,66.413,91.965
"Illinois",2008,100.238,99.357,103.045,94.202,100.381
"Illinois",2009,101.521,101.679,103.929,89.927,101.435
"Illinois",2010,101.745,102.19,104.957,90.754,101.227
"Illinois",2011,101.998,102.68,104.199,90.066,101.66
"Illinois",2012,100.982,101.119,102.296,86.955,101.31
"Illinois",2013,100.238,99.925,103.05,81.253,100.779
"Illinois",2014,99.686,100.542,102.822,88.407,98.968
"Illinois",2015,98.932,98.658,103.287,89.377,98.423
"Illinois",2016,99.535,98.261,101.387,89.691,100.25
"Illinois",2017,100.28,100.041,99.946,91.421,100.944
"Illinois",2018,100.323,101.445,99.174,91.808,100.439
"Illinois",2019,99.385,102.765,97.693,83.968,98.809
"Illinois",2020,100.289,101.208,97.65,84.831,101.41
"Illinois",2021,101.262,103.641,96.176,86.252,101.982
"Illinois",2022,101.257,102.771,94.106,90.508,102.887
"Indiana",2008,91.965,92.829,76.021,85.756,98.327
"Indiana",2009,92.573,94.692,75.195,88.137,98.363
"Indiana",2010,93.073,96.501,76.56,82.748,97.923
"Indiana",2011,92.437,96.499,76.827,85.526,95.74
"Indiana",2012,92.784,97.492,74.97,85.855,96.514
"Indiana",2013,92.926,97.222,75.787,86.135,96.814
"Indiana",2014,92.696,98.316,75.103,84.447,95.877
"Indiana",2015,91.483,97.712,73.773,85.216,94.09
"Indiana",2016,91.423,97.02,72.61,83.72,94.951
"Indiana",2017,90.884,95.898,72.821,88.232,94.02
"Indiana",2018,92.737,97.802,73.066,91.967,96.551
"Indiana",2019,92.79,96.519,71.884,88.668,98.258
"Indiana",2020,91.755,94.912,71.028,90.119,98.002
"Indiana",2021,92.496,95.599,71.373,90.853,98.221
"Indiana",2022,91.817,94.183,70.636,87.968,97.934
"Iowa",2008,87.395,86.825,66.587,84.832,96.568
"Iowa",2009,89.776,91.139,70.226,86.199,96.849
"Iowa",2010,91.218,95.436,70.041,88.592,96.445
"Iowa",2011,89.907,95.456,71.285,84.318,93.048
"Iowa",2012,90.843,96.381,71.078,85.068,94.618
"Iowa",2013,90.94,95.919,71.741,85.945,94.819
"Iowa",2014,91.07,96.965,72.076,83.066,94.465
"Iowa",2015,89.632,96.988,70.032,82.241,92.072
"Iowa",2016,89.56,95.991,70.953,82.905,92.378
"Iowa",2017,89.257,94.974,72.783,87.441,91.265
"Iowa",2018,91.841,95.816,71.329,97.198,96.3
"Iowa",2019,91.873,97.252,69.472,97.017,96.439
"Iowa",2020,90.767,95.581,67.239,97.101,96.493
"Iowa",2021,89.778,94.182,66.24,98.72,95.294
"Iowa",2022,88.422,93.337,67.062,97.658,92.045
"Kansas",2008,89.865,88.694,73.583,85.383,96.682
"Kansas",2009,91.814,93.667,74.661,87.601,96.873
"Kansas",2010,92.993,95.513,75.306,89.811,97.637
"Kansas",2011,92.786,95.885,77.669,87.038,96.228
"Kansas",2012,93.313,96.957,75.559,86.986,97.506
"Kansas",2013,92.63,96.291,75,89.5,96.539
"Kansas",2014,93.188,97.044,74.101,87.648,97.58
"Kansas",2015,92.873,97.466,75.063,90.463,96.005
"Kansas",2016,92.132,96.523,73.442,92.721,95.703
"Kansas",2017,91.563,95.835,73.168,96.885,94.801
"Kansas",2018,92.508,95.007,72.262,103.914,97.14
"Kansas",2019,92.813,97.148,71.874,99.874,97.119
"Kansas",2020,92.349,95.905,72.059,101.313,97.364
"Kansas",2021,91.28,93.901,69.782,100.43,96.574
"Kansas",2022,89.961,93.679,69.934,107.099,93.075
"Kentucky",2008,89.803,96.327,64.242,73.471,97.537
"Kentucky",2009,88.492,93.473,64.772,73.722,96.466
"Kentucky",2010,90.358,96.509,66.573,75.442,97.259
"Kentucky",2011,90.413,95.345,64.643,78.955,98.593
"Kentucky",2012,90.646,93.893,66.241,82.437,99.167
"Kentucky",2013,90.845,94.941,66.138,82.733,99.079
"Kentucky",2014,91.025,94.998,65.518,85.353,99.043
"Kentucky",2015,90.699,94.025,66.279,85.809,98.539
"Kentucky",2016,90.648,95.229,64.291,85.656,98.428
"Kentucky",2017,90.031,94.605,63.682,85.57,97.477
"Kentucky",2018,89.074,93.321,64.713,79.176,96.302
"Kentucky",2019,89.609,94.897,64.293,77.455,96.891
"Kentucky",2020,89.095,94.339,64.752,76.299,96.445
"Kentucky",2021,89.229,93.974,63.432,79.824,96.453
"Kentucky",2022,89.356,94.049,62.27,81.426,96.928
"Louisiana",2008,91.436,96.44,67.74,87.83,97.589
"Louisiana",2009,90.144,94.024,71.036,73.089,96.711
"Louisiana",2010,92.131,96.681,71.454,80.084,98.27
"Louisiana",2011,92.69,96.141,72.038,78.442,99.668
"Louisiana",2012,92.878,95.539,73.117,75.007,100.467
"Louisiana",2013,92.889,96.144,72.153,79.975,100.095
"Louisiana",2014,93.373,96.338,73.137,80.699,100.13
"Louisiana",2015,92.81,95.317,71.513,79.067,100.475
"Louisiana",2016,93.58,95.985,72.915,78.566,101.132
"Louisiana",2017,92.392,95.792,70.993,77.812,99.278
"Louisiana",2018,90.769,93.537,69.19,76.531,98.272
"Louisiana",2019,91.139,95.051,70.852,77.41,97.127
"Louisiana",2020,91.187,94.558,68.116,76.762,99.551
"Louisiana",2021,91.396,95.149,66.812,80.743,98.895
"Louisiana",2022,90.569,93.859,66.859,82.963,97.51
"Maine",2008,98.591,100.219,84.759,137.73,101.226
"Maine",2009,98.881,100.663,86.011,136.762,101.477
"Maine",2010,97.688,98.186,88.103,126.83,100.083
"Maine",2011,96.22,98.358,84.913,125.456,98.278
"Maine",2012,97.011,99.054,87.312,121.075,98.442
"Maine",2013,98.392,98.484,89.818,117.848,100.913
"Maine",2014,92.632,98.264,70.451,120.769,96.835
"Maine",2015,95.984,99.41,77.047,121.378,100.16
"Maine",2016,97.318,99.058,83.783,122.129,100.569
"Maine",2017,97.608,100.261,79.201,124.078,102.245
"Maine",2018,97.683,100.935,83.831,128.729,99.706
"Maine",2019,95.576,99.409,71.518,131.883,101.425
"Maine",2020,97.901,99.535,80.931,133.246,102.86
"Maine",2021,97.263,99.184,80.943,127.895,101.327
"Maine",2022,100.839,101.102,83.54,136.485,106.261
"Maryland",2008,108.828,104.779,132.404,123.937,104.076
"Maryland",2009,110.488,107.809,134.588,128.538,104.276
"Maryland",2010,108.432,104.102,133.427,114.37,103.855
"Maryland",2011,109.324,104.872,135.454,108.434,104.922
"Maryland",2012,107.41,103.693,133.635,105.91,102.641
"Maryland",2013,108.543,104.715,137.392,107.896,103.011
"Maryland",2014,107.909,102.819,136.3,102.888,103.678
"Maryland",2015,107.944,102.083,131.504,107.206,105.127
"Maryland",2016,107.262,102.526,128.755,114.101,103.856
"Maryland",2017,106.743,101.974,127.739,108.742,103.771
"Maryland",2018,106.355,102.539,128.337,102.967,102.791
"Maryland",2019,105.097,101.273,128.327,103.983,101.093
"Maryland",2020,106.395,102.542,128.166,104.537,102.308
"Maryland",2021,106.171,103.665,124.197,104.808,102.473
"Maryland",2022,104.958,103.062,122.957,101.712,101.165
"Massachusetts",2008,106.23,98.493,126.539,150.037,105.039
"Massachusetts",2009,105.482,97.81,130.262,142.576,103.283
"Massachusetts",2010,104.709,99.779,129.096,114.165,101.822
"Massachusetts",2011,104.744,101.491,128.619,120.235,100.84
"Massachusetts",2012,104.444,101.309,129.316,127.418,100.218
"Massachusetts",2013,103.316,100.92,129.124,115.453,98.725
"Massachusetts",2014,104.535,104.097,129.892,109.978,99.29
"Massachusetts",2015,104.948,102.208,130.004,117.74,100.763
"Massachusetts",2016,108.185,103.838,130.539,133.164,104.933
"Massachusetts",2017,107.258,103.926,130.601,148.847,102.986
"Massachusetts",2018,107.264,102.326,128.638,151.652,103.989
"Massachusetts",2019,107.011,103.585,130.096,150.406,102.663
"Massachusetts",2020,109.014,105.309,134.697,162.259,103.316
"Massachusetts",2021,106.626,105.602,129.022,155.699,100.72
"Massachusetts",2022,109.393,107.319,128.642,151.305,104.696
"Michigan",2008,95.858,95.329,87.754,95.813,99.303
"Michigan",2009,96.044,97.742,85.048,103.344,98.676
"Michigan",2010,96.195,98.244,86.793,104.787,97.809
"Michigan",2011,95.209,98.547,83.855,104.915,96.494
"Michigan",2012,95.019,98.23,83.249,106.399,96.513
"Michigan",2013,95.232,98.403,82.705,105.924,97.053
"Michigan",2014,95.485,98.62,83.34,99.35,97.439
"Michigan",2015,93.725,97.818,80.739,99.438,95.238
"Michigan",2016,93.631,97.779,82.393,100.027,94.528
"Michigan",2017,92.704,97.345,80.999,101.172,93.305
"Michigan",2018,94.458,98.399,80.702,102.367,96.166
"Michigan",2019,95.309,96.101,81.979,98.756,99.137
"Michigan",2020,94.413,95.924,80.645,103.068,98.107
"Michigan",2021,94.193,94.649,80.696,101.818,98.237
"Michigan",2022,93.428,93.043,80.852,97.3,97.805
"Minnesota",2008,96.757,96.184,97.608,84.764,97.637
"Minnesota",2009,98.648,99.724,95.863,84.138,99.746
"Minnesota",2010,97.591,98.197,92.954,83.637,99.511
"Minnesota",2011,97.266,99.253,92.594,82.838,98.251
"Minnesota",2012,97.391,99.609,94.809,85.656,97.38
"Minnesota",2013,97.487,98.547,94.856,85.879,98.268
"Minnesota",2014,98.338,101.122,93.046,87.17,98.899
"Minnesota",2015,97.713,100.308,97.248,86.079,96.935
"Minnesota",2016,97.273,98.608,95.287,90.179,97.403
"Minnesota",2017,96.765,100.157,95.366,90.617,95.554
"Minnesota",2018,99.577,100.988,95.447,96.419,100.112
"Minnesota",2019,98.84,100.507,97.477,92.756,98.566
"Minnesota",2020,97.899,99.395,90.678,91.916,99.661
"Minnesota",2021,98.392,100.441,93.084,91.998,99.08
"Minnesota",2022,97.722,100.04,97.337,89.948,96.738
"Mississippi",2008,88.038,96.016,59.335,85.772,96.472
"Mississippi",2009,85.588,92.944,58.121,81.717,94.523
"Mississippi",2010,88.218,96.471,59.997,82.034,96.48
"Mississippi",2011,88.833,95.304,60.393,82.242,98.384
"Mississippi",2012,88.521,93.341,59.843,84.86,99.107
"Mississippi",2013,88.843,94.574,59.593,85.351,99.294
"Mississippi",2014,88.92,94.043,59.13,88.63,99.553
"Mississippi",2015,88.233,93.308,58.588,90.075,98.795
"Mississippi",2016,88.469,94.248,59.116,85.788,98.49
"Mississippi",2017,87.808,93.775,59.061,87.174,96.917
"Mississippi",2018,86.166,93.138,56.682,81.017,95.676
"Mississippi",2019,86.544,94.954,55.398,79.438,96.142
"Mississippi",2020,85.608,94.662,55.321,78.421,95.233
"Mississippi",2021,86.208,94.254,56.152,80.868,94.685
"Mississippi",2022,87.328,94.178,56.753,81.003,96.929
"Missouri",2008,88.468,87.386,73.202,78.368,95.693
"Missouri",2009,90.473,91.532,72.374,83.042,96.878
"Missouri",2010,93.124,96.497,74.48,87.206,97.998
"Missouri",2011,92.522,95.331,74.6,88.664,97.1
"Missouri",2012,92.456,95.859,73.626,89.616,96.858
"Missouri",2013,92.837,96.822,75.049,87.884,96.671
"Missouri",2014,93.373,97.693,73.341,83.074,98.278
