"state","year","unemployment_rate"
"Mississippi",2023,3.2
"Mississippi",2024,2.88
"Montana",1976,5.875
"Montana",1977,6.15
"Montana",1978,5.56666666666667
"Montana",1979,5.20833333333333
"Montana",1980,6.31666666666667
"Montana",1981,6.725
"Montana",1982,8.60833333333333
"Montana",1983,8.74166666666667
"Montana",1984,7.50833333333333
"Montana",1985,7.66666666666667
"Montana",1986,7.95
"Montana",1987,7.46666666666667
"Montana",1988,6.63333333333333
"Montana",1989,5.95833333333333
"Montana",1990,6.05833333333333
"Montana",1991,6.93333333333333
"Montana",1992,6.70833333333333
"Montana",1993,6.11666666666667
"Montana",1994,5.49166666666667
"Montana",1995,5.70833333333333
"Montana",1996,5.55833333333333
"Montana",1997,5.5
"Montana",1998,5.60833333333333
"Montana",1999,5.30833333333333
"Montana",2000,4.83333333333333
"Montana",2001,4.60833333333333
"Montana",2002,4.55
"Montana",2003,4.74166666666667
"Montana",2004,4.50833333333333
"Montana",2005,4.06666666666667
"Montana",2006,3.34166666666667
"Montana",2007,3.35833333333333
"Montana",2008,4.725
"Montana",2009,7.11666666666667
"Montana",2010,7.18333333333333
"Montana",2011,6.625
"Montana",2012,5.8
"Montana",2013,5.34166666666667
"Montana",2014,4.66666666666667
"Montana",2015,4.29166666666667
"Montana",2016,4.325
"Montana",2017,4.09166666666667
"Montana",2018,3.75
"Montana",2019,3.5
"Montana",2020,5.84166666666667
"Montana",2021,3.4
"Montana",2022,2.68333333333333
"Montana",2023,2.85833333333333
"Montana",2024,3.22
"North Carolina",1976,6.19166666666667
"North Carolina",1977,5.89166666666667
"North Carolina",1978,4.54166666666667
"North Carolina",1979,4.83333333333333
"North Carolina",1980,6.425
"North Carolina",1981,6.425
"North Carolina",1982,9.24166666666667
"North Carolina",1983,8.88333333333333
"North Carolina",1984,6.575
"North Carolina",1985,5.65
"North Carolina",1986,5.30833333333333
"North Carolina",1987,4.55833333333333
"North Carolina",1988,3.7
"North Carolina",1989,3.56666666666667
"North Carolina",1990,4.11666666666667
"North Carolina",1991,5.90833333333333
"North Carolina",1992,6.25
"North Carolina",1993,5.11666666666667
"North Carolina",1994,4.41666666666667
"North Carolina",1995,4.35833333333333
"North Carolina",1996,4.34166666666667
"North Carolina",1997,3.83333333333333
"North Carolina",1998,3.53333333333333
"North Carolina",1999,3.28333333333333
"North Carolina",2000,3.75833333333333
"North Carolina",2001,5.625
"North Carolina",2002,6.925
"North Carolina",2003,6.71666666666667
"North Carolina",2004,5.85833333333333
"North Carolina",2005,5.6
"North Carolina",2006,5.13333333333333
"North Carolina",2007,5.09166666666667
"North Carolina",2008,6.20833333333333
"North Carolina",2009,11.0333333333333
"North Carolina",2010,10.7166666666667
"North Carolina",2011,10.2333333333333
"North Carolina",2012,9.51666666666667
"North Carolina",2013,7.73333333333333
"North Carolina",2014,6.10833333333333
"North Carolina",2015,5.65833333333333
"North Carolina",2016,5.1
"North Carolina",2017,4.525
"North Carolina",2018,3.99166666666667
"North Carolina",2019,3.88333333333333
"North Carolina",2020,7.28333333333333
"North Carolina",2021,4.88333333333333
"North Carolina",2022,3.68333333333333
"North Carolina",2023,3.45833333333333
"North Carolina",2024,3.62
"North Dakota",1976,3.75833333333333
"North Dakota",1977,4.44166666666667
"North Dakota",1978,4.13333333333333
"North Dakota",1979,4.18333333333333
"North Dakota",1980,4.89166666666667
"North Dakota",1981,4.925
"North Dakota",1982,5.59166666666667
"North Dakota",1983,5.875
"North Dakota",1984,5.35
"North Dakota",1985,5.45833333333333
"North Dakota",1986,5.55
"North Dakota",1987,4.95
"North Dakota",1988,4.6
"North Dakota",1989,4.28333333333333
"North Dakota",1990,4.13333333333333
"North Dakota",1991,4.36666666666667
"North Dakota",1992,4.56666666666667
"North Dakota",1993,4.275
"North Dakota",1994,3.70833333333333
"North Dakota",1995,3.31666666666667
"North Dakota",1996,3.14166666666667
"North Dakota",1997,2.95
"North Dakota",1998,2.95
"North Dakota",1999,3.14166666666667
"North Dakota",2000,2.925
"North Dakota",2001,2.83333333333333
"North Dakota",2002,3.375
"North Dakota",2003,3.475
"North Dakota",2004,3.38333333333333
"North Dakota",2005,3.30833333333333
"North Dakota",2006,3.1
"North Dakota",2007,3.01666666666667
"North Dakota",2008,3.10833333333333
"North Dakota",2009,3.91666666666667
"North Dakota",2010,3.69166666666667
"North Dakota",2011,3.35833333333333
"North Dakota",2012,2.93333333333333
"North Dakota",2013,2.89166666666667
"North Dakota",2014,2.61666666666667
"North Dakota",2015,2.78333333333333
"North Dakota",2016,3.1
"North Dakota",2017,2.60833333333333
"North Dakota",2018,2.40833333333333
"North Dakota",2019,2.14166666666667
"North Dakota",2020,4.95
"North Dakota",2021,3
"North Dakota",2022,2
"North Dakota",2023,1.88333333333333
"North Dakota",2024,2.12
"Nebraska",1976,3.15
"Nebraska",1977,3.36666666666667
"Nebraska",1978,2.96666666666667
"Nebraska",1979,2.85
"Nebraska",1980,3.80833333333333
"Nebraska",1981,4.125
"Nebraska",1982,5.5
"Nebraska",1983,5.56666666666667
"Nebraska",1984,4.49166666666667
"Nebraska",1985,5.05
"Nebraska",1986,4.83333333333333
"Nebraska",1987,4.20833333333333
"Nebraska",1988,3.44166666666667
"Nebraska",1989,2.85833333333333
"Nebraska",1990,2.375
"Nebraska",1991,2.65833333333333
"Nebraska",1992,2.86666666666667
"Nebraska",1993,2.76666666666667
"Nebraska",1994,2.61666666666667
"Nebraska",1995,2.63333333333333
"Nebraska",1996,2.66666666666667
"Nebraska",1997,2.40833333333333
"Nebraska",1998,2.50833333333333
"Nebraska",1999,2.71666666666667
"Nebraska",2000,2.79166666666667
"Nebraska",2001,3.15
"Nebraska",2002,3.68333333333333
"Nebraska",2003,3.94166666666667
"Nebraska",2004,3.90833333333333
"Nebraska",2005,3.75833333333333
"Nebraska",2006,3.04166666666667
"Nebraska",2007,2.925
"Nebraska",2008,3.25833333333333
"Nebraska",2009,4.65833333333333
"Nebraska",2010,4.7
"Nebraska",2011,4.4
"Nebraska",2012,3.88333333333333
"Nebraska",2013,3.675
"Nebraska",2014,3.25
"Nebraska",2015,2.98333333333333
"Nebraska",2016,3.06666666666667
"Nebraska",2017,2.975
"Nebraska",2018,2.925
"Nebraska",2019,3.125
"Nebraska",2020,4.275
"Nebraska",2021,2.58333333333333
"Nebraska",2022,2.14166666666667
"Nebraska",2023,2.26666666666667
"Nebraska",2024,2.58
"New Hampshire",1976,6.425
"New Hampshire",1977,5.56666666666667
"New Hampshire",1978,3.81666666666667
"New Hampshire",1979,3.13333333333333
"New Hampshire",1980,4.50833333333333
"New Hampshire",1981,5.05833333333333
"New Hampshire",1982,6.86666666666667
"New Hampshire",1983,5.5
"New Hampshire",1984,4.2
"New Hampshire",1985,3.65833333333333
"New Hampshire",1986,2.65833333333333
"New Hampshire",1987,2.20833333333333
"New Hampshire",1988,2.375
"New Hampshire",1989,3.34166666666667
"New Hampshire",1990,5.275
"New Hampshire",1991,6.8
"New Hampshire",1992,7.3
"New Hampshire",1993,6.1
"New Hampshire",1994,4.49166666666667
"New Hampshire",1995,3.825
"New Hampshire",1996,3.74166666666667
"New Hampshire",1997,3.36666666666667
"New Hampshire",1998,2.83333333333333
"New Hampshire",1999,2.75
"New Hampshire",2000,2.65
"New Hampshire",2001,3.39166666666667
"New Hampshire",2002,4.49166666666667
"New Hampshire",2003,4.46666666666667
"New Hampshire",2004,3.8
"New Hampshire",2005,3.625
"New Hampshire",2006,3.53333333333333
"New Hampshire",2007,3.525
"New Hampshire",2008,3.76666666666667
"New Hampshire",2009,6.14166666666667
"New Hampshire",2010,6.08333333333333
"New Hampshire",2011,5.45
"New Hampshire",2012,5.46666666666667
"New Hampshire",2013,5.25
"New Hampshire",2014,4.325
"New Hampshire",2015,3.39166666666667
"New Hampshire",2016,2.88333333333333
"New Hampshire",2017,2.80833333333333
"New Hampshire",2018,2.625
"New Hampshire",2019,2.575
"New Hampshire",2020,6.74166666666667
"New Hampshire",2021,3.40833333333333
"New Hampshire",2022,2.275
"New Hampshire",2023,2.16666666666667
"New Hampshire",2024,2.55
"New Jersey",1976,10.3916666666667
"New Jersey",1977,9.30833333333333
"New Jersey",1978,7.25833333333333
"New Jersey",1979,6.86666666666667
"New Jersey",1980,7.14166666666667
"New Jersey",1981,7.53333333333333
"New Jersey",1982,8.7
"New Jersey",1983,8.19166666666667
"New Jersey",1984,6.28333333333333
"New Jersey",1985,5.63333333333333
"New Jersey",1986,5.025
"New Jersey",1987,4.03333333333333
"New Jersey",1988,3.775
"New Jersey",1989,4.04166666666667
"New Jersey",1990,5.05833333333333
"New Jersey",1991,6.78333333333333
"New Jersey",1992,8.5
"New Jersey",1993,7.75
"New Jersey",1994,6.83333333333333
"New Jersey",1995,6.40833333333333
"New Jersey",1996,6.15
"New Jersey",1997,5.31666666666667
"New Jersey",1998,4.59166666666667
"New Jersey",1999,4.4
"New Jersey",2000,3.65833333333333
"New Jersey",2001,4.25833333333333
"New Jersey",2002,5.775
"New Jersey",2003,5.825
"New Jersey",2004,4.925
"New Jersey",2005,4.44166666666667
"New Jersey",2006,4.63333333333333
"New Jersey",2007,4.225
"New Jersey",2008,5.45
"New Jersey",2009,8.95833333333333
"New Jersey",2010,9.65833333333333
"New Jersey",2011,9.35
"New Jersey",2012,9.38333333333333
"New Jersey",2013,8.375
"New Jersey",2014,6.73333333333333
"New Jersey",2015,5.71666666666667
"New Jersey",2016,4.94166666666667
"New Jersey",2017,4.53333333333333
"New Jersey",2018,4
"New Jersey",2019,3.46666666666667
"New Jersey",2020,9.46666666666667
"New Jersey",2021,6.68333333333333
"New Jersey",2022,3.88333333333333
"New Jersey",2023,4.43333333333333
"New Jersey",2024,4.76
"New Mexico",1976,8.71666666666667
"New Mexico",1977,7.73333333333333
"New Mexico",1978,6.19166666666667
"New Mexico",1979,6.66666666666667
"New Mexico",1980,7.60833333333333
"New Mexico",1981,7.225
"New Mexico",1982,9.03333333333333
"New Mexico",1983,9.70833333333333
"New Mexico",1984,7.71666666666667
"New Mexico",1985,8.575
"New Mexico",1986,9.23333333333333
"New Mexico",1987,8.925
"New Mexico",1988,7.59166666666667
"New Mexico",1989,6.75
"New Mexico",1990,6.675
"New Mexico",1991,7.26666666666667
"New Mexico",1992,7.31666666666667
"New Mexico",1993,7.28333333333333
"New Mexico",1994,6.53333333333333
"New Mexico",1995,6.65
"New Mexico",1996,7.48333333333333
"New Mexico",1997,6.43333333333333
"New Mexico",1998,6.24166666666667
"New Mexico",1999,5.6
"New Mexico",2000,5.025
"New Mexico",2001,4.95833333333333
"New Mexico",2002,5.48333333333333
"New Mexico",2003,5.9
"New Mexico",2004,5.55833333333333
"New Mexico",2005,5.18333333333333
"New Mexico",2006,4.23333333333333
"New Mexico",2007,3.59166666666667
"New Mexico",2008,4.3
"New Mexico",2009,7.05
"New Mexico",2010,7.775
"New Mexico",2011,7.21666666666667
"New Mexico",2012,6.96666666666667
"New Mexico",2013,6.90833333333333
"New Mexico",2014,6.59166666666667
"New Mexico",2015,6.6
"New Mexico",2016,6.75
"New Mexico",2017,6.04166666666667
"New Mexico",2018,4.925
"New Mexico",2019,4.95833333333333
"New Mexico",2020,7.925
"New Mexico",2021,7.06666666666667
"New Mexico",2022,4.05833333333333
"New Mexico",2023,3.75
"New Mexico",2024,3.98
"Nevada",1976,8.825
"Nevada",1977,6.76666666666667
"Nevada",1978,4.41666666666667
"Nevada",1979,4.86666666666667
"Nevada",1980,6.31666666666667
"Nevada",1981,7.31666666666667
"Nevada",1982,10.05
"Nevada",1983,9.84166666666667
"Nevada",1984,7.65833333333333
"Nevada",1985,7.475
"Nevada",1986,6.38333333333333
"Nevada",1987,6.2
"Nevada",1988,5.24166666666667
"Nevada",1989,4.65833333333333
"Nevada",1990,4.7
"Nevada",1991,5.9
"Nevada",1992,6.8
"Nevada",1993,6.9
"Nevada",1994,6.24166666666667
"Nevada",1995,5.56666666666667
"Nevada",1996,5.05833333333333
"Nevada",1997,4.375
"Nevada",1998,4.175
"Nevada",1999,3.96666666666667
"Nevada",2000,4.11666666666667
"Nevada",2001,5.19166666666667
"Nevada",2002,5.68333333333333
"Nevada",2003,5.28333333333333
"Nevada",2004,4.45833333333333
"Nevada",2005,4.125
"Nevada",2006,4.06666666666667
"Nevada",2007,4.59166666666667
"Nevada",2008,6.88333333333333
"Nevada",2009,11.725
"Nevada",2010,13.7333333333333
"Nevada",2011,13.3166666666667
"Nevada",2012,11.6083333333333
"Nevada",2013,9.96666666666667
"Nevada",2014,8.15833333333333
"Nevada",2015,6.85
"Nevada",2016,5.80833333333333
"Nevada",2017,4.98333333333333
"Nevada",2018,4.38333333333333
"Nevada",2019,4.15
"Nevada",2020,13.7166666666667
"Nevada",2021,6.83333333333333
"Nevada",2022,5.2
"Nevada",2023,5.14166666666667
"Nevada",2024,5.32
"New York",1976,10.2083333333333
"New York",1977,9.16666666666667
"New York",1978,7.70833333333333
"New York",1979,7.1
"New York",1980,7.43333333333333
"New York",1981,7.55833333333333
"New York",1982,8.7
"New York",1983,8.88333333333333
"New York",1984,7.225
"New York",1985,6.6
"New York",1986,6.21666666666667
"New York",1987,4.79166666666667
"New York",1988,4.23333333333333
"New York",1989,4.86666666666667
"New York",1990,5.35
"New York",1991,7.30833333333333
"New York",1992,8.68333333333333
"New York",1993,7.925
"New York",1994,6.91666666666667
"New York",1995,6.33333333333333
"New York",1996,6.25833333333333
"New York",1997,6.4
"New York",1998,5.6
"New York",1999,5.18333333333333
"New York",2000,4.50833333333333
"New York",2001,4.875
"New York",2002,6.2
"New York",2003,6.4
"New York",2004,5.79166666666667
"New York",2005,4.95833333333333
"New York",2006,4.53333333333333
"New York",2007,4.43333333333333
"New York",2008,5.40833333333333
"New York",2009,8.36666666666667
"New York",2010,8.71666666666667
"New York",2011,8.35833333333333
"New York",2012,8.625
"New York",2013,7.79166666666667
"New York",2014,6.29166666666667
"New York",2015,5.23333333333333
"New York",2016,4.875
"New York",2017,4.63333333333333
"New York",2018,4.1
"New York",2019,3.85833333333333
"New York",2020,9.89166666666667
"New York",2021,7.09166666666667
"New York",2022,4.325
"New York",2023,4.20833333333333
"New York",2024,4.33
"Ohio",1976,7.725
"Ohio",1977,6.45833333333333
"Ohio",1978,5.51666666666667
"Ohio",1979,5.86666666666667
"Ohio",1980,8.31666666666667
"Ohio",1981,9.56666666666667
"Ohio",1982,12.575
"Ohio",1983,12.35
"Ohio",1984,9.46666666666667
"Ohio",1985,8.91666666666667
"Ohio",1986,8.31666666666667
"Ohio",1987,7.10833333333333
"Ohio",1988,6.01666666666667
"Ohio",1989,5.575
"Ohio",1990,5.79166666666667
"Ohio",1991,6.53333333333333
"Ohio",1992,7.39166666666667
"Ohio",1993,6.675
"Ohio",1994,5.66666666666667
"Ohio",1995,4.86666666666667
"Ohio",1996,4.99166666666667
"Ohio",1997,4.625
"Ohio",1998,4.35
"Ohio",1999,4.325
"Ohio",2000,4.11666666666667
"Ohio",2001,4.375
"Ohio",2002,5.79166666666667
"Ohio",2003,6.21666666666667
"Ohio",2004,6.25
"Ohio",2005,5.93333333333333
"Ohio",2006,5.41666666666667
"Ohio",2007,5.60833333333333
"Ohio",2008,6.6
"Ohio",2009,10.1416666666667
"Ohio",2010,10.2666666666667
"Ohio",2011,8.81666666666667
"Ohio",2012,7.40833333333333
"Ohio",2013,7.45833333333333
"Ohio",2014,5.8
"Ohio",2015,4.95
"Ohio",2016,5.075
"Ohio",2017,4.96666666666667
"Ohio",2018,4.5
"Ohio",2019,4.175
"Ohio",2020,8.26666666666667
"Ohio",2021,5.15833333333333
"Ohio",2022,3.99166666666667
"Ohio",2023,3.525
"Ohio",2024,4.16
"Oklahoma",1976,5.58333333333333
"Oklahoma",1977,4.76666666666667
"Oklahoma",1978,3.31666666666667
"Oklahoma",1979,3.09166666666667
"Oklahoma",1980,4.125
"Oklahoma",1981,3.56666666666667
"Oklahoma",1982,6.075
"Oklahoma",1983,8.10833333333333
"Oklahoma",1984,6.79166666666667
"Oklahoma",1985,7.08333333333333
"Oklahoma",1986,8.31666666666667
"Oklahoma",1987,7.15833333333333
"Oklahoma",1988,6.31666666666667
"Oklahoma",1989,5.74166666666667
"Oklahoma",1990,5.38333333333333
"Oklahoma",1991,6
"Oklahoma",1992,5.86666666666667
"Oklahoma",1993,5.65
"Oklahoma",1994,5.3
"Oklahoma",1995,4.45833333333333
"Oklahoma",1996,4
"Oklahoma",1997,3.95833333333333
"Oklahoma",1998,4.075
"Oklahoma",1999,3.46666666666667
"Oklahoma",2000,2.99166666666667
"Oklahoma",2001,3.625
"Oklahoma",2002,4.625
"Oklahoma",2003,5.40833333333333
"Oklahoma",2004,4.70833333333333
"Oklahoma",2005,4.325
"Oklahoma",2006,3.91666666666667
"Oklahoma",2007,3.96666666666667
"Oklahoma",2008,3.61666666666667
"Oklahoma",2009,6.55833333333333
"Oklahoma",2010,6.5
"Oklahoma",2011,5.59166666666667
"Oklahoma",2012,5.11666666666667
"Oklahoma",2013,5.11666666666667
"Oklahoma",2014,4.33333333333333
"Oklahoma",2015,4.29166666666667
"Oklahoma",2016,4.65833333333333
"Oklahoma",2017,4.03333333333333
"Oklahoma",2018,3.29166666666667
"Oklahoma",2019,3.125
"Oklahoma",2020,6.30833333333333
"Oklahoma",2021,4.03333333333333
"Oklahoma",2022,3.04166666666667
"Oklahoma",2023,3.21666666666667
"Oklahoma",2024,3.46
"Oregon",1976,9.26666666666667
"Oregon",1977,7.43333333333333
"Oregon",1978,6.11666666666667
"Oregon",1979,6.725
"Oregon",1980,8.41666666666667
"Oregon",1981,9.7
"Oregon",1982,11.3583333333333
"Oregon",1983,10.8333333333333
"Oregon",1984,9.3
"Oregon",1985,8.65833333333333
"Oregon",1986,7.925
"Oregon",1987,6.15833333333333
"Oregon",1988,5.73333333333333
"Oregon",1989,5.33333333333333
"Oregon",1990,5.4
"Oregon",1991,6.2
"Oregon",1992,7.275
"Oregon",1993,6.98333333333333
"Oregon",1994,5.30833333333333
"Oregon",1995,4.76666666666667
"Oregon",1996,5.55833333333333
"Oregon",1997,5.55
"Oregon",1998,5.64166666666667
"Oregon",1999,5.46666666666667
"Oregon",2000,5.19166666666667
"Oregon",2001,6.375
"Oregon",2002,7.475
"Oregon",2003,8.01666666666667
"Oregon",2004,7.34166666666667
"Oregon",2005,6.19166666666667
"Oregon",2006,5.39166666666667
"Oregon",2007,5.15833333333333
"Oregon",2008,6.275
"Oregon",2009,10.7916666666667
"Oregon",2010,10.6916666666667
"Oregon",2011,9.60833333333333
"Oregon",2012,8.80833333333333
"Oregon",2013,7.75
"Oregon",2014,6.64166666666667
"Oregon",2015,5.46666666666667
"Oregon",2016,4.75
"Oregon",2017,4.05833333333333
"Oregon",2018,4.04166666666667
"Oregon",2019,3.725
"Oregon",2020,7.6
"Oregon",2021,5.15
"Oregon",2022,3.91666666666667
"Oregon",2023,3.70833333333333
"Oregon",2024,4.11
"Pennsylvania",1976,8.00833333333333
"Pennsylvania",1977,7.74166666666667
"Pennsylvania",1978,7.00833333333333
"Pennsylvania",1979,6.975
"Pennsylvania",1980,8.14166666666667
"Pennsylvania",1981,8.36666666666667
"Pennsylvania",1982,10.9
"Pennsylvania",1983,11.1083333333333
"Pennsylvania",1984,8.93333333333333
"Pennsylvania",1985,8
"Pennsylvania",1986,6.98333333333333
"Pennsylvania",1987,5.75
"Pennsylvania",1988,5.13333333333333
"Pennsylvania",1989,4.9
"Pennsylvania",1990,5.51666666666667
"Pennsylvania",1991,6.91666666666667
"Pennsylvania",1992,7.45
"Pennsylvania",1993,6.93333333333333
"Pennsylvania",1994,6.31666666666667
"Pennsylvania",1995,5.875
"Pennsylvania",1996,5.49166666666667
"Pennsylvania",1997,5.14166666666667
"Pennsylvania",1998,4.69166666666667
"Pennsylvania",1999,4.49166666666667
"Pennsylvania",2000,4.225
